14556	0.2077
14564	0.2075
14572	0.2072
14580	0.2069
14588	0.2067
14596	0.2064
14604	0.2062
14612	0.2059
14620	0.2056
14628	0.2054
14636	0.2051
14644	0.2049
14652	0.2046
14660	0.2043
14668	0.2041
14676	0.2038
14684	0.2036
14692	0.2033
14700	0.2031
14708	0.2028
14716	0.2025
14724	0.2023
14732	0.2020
14740	0.2018
14748	0.2015
14756	0.2013
14764	0.2010
14772	0.2008
14780	0.2005
14788	0.2003
14796	0.2000
14804	0.1998
14812	0.1995
14820	0.1993
14828	0.1990
14836	0.1987
14844	0.1985
14852	0.1982
14860	0.1980
14868	0.1977
14876	0.1975
14884	0.1973
14892	0.1970
14900	0.1968
14908	0.1965
14916	0.1963
14924	0.1960
14932	0.1958
14940	0.1955
14948	0.1953
14956	0.1950
14964	0.1948
14972	0.1945
14980	0.1943
14988	0.1940
14996	0.1938
15004	0.1936
15012	0.1933
15020	0.1931
15028	0.1928
15036	0.1926
15044	0.1923
15052	0.1921
15060	0.1919
15068	0.1916
15076	0.1914
15084	0.1911
15092	0.1909
15100	0.1906
15108	0.1904
15116	0.1902
15124	0.1899
15132	0.1897
15140	0.1894
15148	0.1892
15156	0.1890
15164	0.1887
15172	0.1885
15180	0.1883
15188	0.1880
15196	0.1878
15204	0.1875
15212	0.1873
15220	0.1871
15228	0.1868
15236	0.1866
15244	0.1864
15252	0.1861
15260	0.1859
15268	0.1857
15276	0.1854
15284	0.1852
15292	0.1850
15300	0.1847
15308	0.1845
15316	0.1843
15324	0.1840
15332	0.1838
15340	0.1836
15348	0.1833
15356	0.1831
15364	0.1829
15372	0.1826
15380	0.1824
15388	0.1822
15396	0.1820
15404	0.1817
15412	0.1815
15420	0.1813
15428	0.1810
15436	0.1808
15444	0.1806
15452	0.1804
15460	0.1801
15468	0.1799
15476	0.1797
15484	0.1794
15492	0.1792
15500	0.1790
15508	0.1788
15516	0.1785
15524	0.1783
15532	0.1781
15540	0.1779
15548	0.1776
15556	0.1774
15564	0.1772
15572	0.1770
15580	0.1767
15588	0.1765
15596	0.1763
15604	0.1761
15612	0.1759
15620	0.1756
15628	0.1754
15636	0.1752
15644	0.1750
15652	0.1748
15660	0.1745
15668	0.1743
15676	0.1741
15684	0.1739
15692	0.1737
15700	0.1734
15708	0.1732
15716	0.1730
15724	0.1728
15732	0.1726
15740	0.1723
15748	0.1721
15756	0.1719
15764	0.1717
15772	0.1715
15780	0.1713
15788	0.1710
15796	0.1708
15804	0.1706
15812	0.1704
15820	0.1702
15828	0.1700
15836	0.1698
15844	0.1695
15852	0.1693
15860	0.1691
15868	0.1689
15876	0.1687
15884	0.1685
15892	0.1683
15900	0.1681
15908	0.1678
15916	0.1676
15924	0.1674
15932	0.1672
15940	0.1670
15948	0.1668
15956	0.1666
15964	0.1664
15972	0.1662
15980	0.1659
15988	0.1657
15996	0.1655
16004	0.1653
16012	0.1651
16020	0.1649
16028	0.1647
16036	0.1645
16044	0.1643
16052	0.1641
16060	0.1639
16068	0.1637
16076	0.1635
16084	0.1632
16092	0.1630
16100	0.1628
16108	0.1626
16116	0.1624
16124	0.1622
16132	0.1620
16140	0.1618
16148	0.1616
16156	0.1614
16164	0.1612
16172	0.1610
16180	0.1608
16188	0.1606
16196	0.1604
16204	0.1602
16212	0.1600
16220	0.1598
16228	0.1596
16236	0.1594
16244	0.1592
16252	0.1590
16260	0.1588
16268	0.1586
16276	0.1584
16284	0.1582
16292	0.1580
16300	0.1578
16308	0.1576
16316	0.1574
16324	0.1572
16332	0.1570
16340	0.1568
16348	0.1566
16356	0.1564
16364	0.1562
16372	0.1560
16380	0.1558
16388	0.1556
16396	0.1554
16404	0.1552
16412	0.1550
16420	0.1548
16428	0.1546
16436	0.1544
16444	0.1542
16452	0.1540
16460	0.1538
16468	0.1537
16476	0.1535
16484	0.1533
16492	0.1531
16500	0.1529
16508	0.1527
16516	0.1525
16524	0.1523
16532	0.1521
16540	0.1519
16548	0.1517
16556	0.1515
16564	0.1513
16572	0.1512
16580	0.1510
16588	0.1508
16596	0.1506
16604	0.1504
16612	0.1502
16620	0.1500
16628	0.1498
16636	0.1496
16644	0.1494
16652	0.1493
16660	0.1491
16668	0.1489
16676	0.1487
16684	0.1485
16692	0.1483
16700	0.1481
16708	0.1479
16716	0.1478
16724	0.1476
16732	0.1474
16740	0.1472
16748	0.1470
16756	0.1468
16764	0.1466
16772	0.1465
16780	0.1463
16788	0.1461
16796	0.1459
16804	0.1457
16812	0.1455
16820	0.1454
16828	0.1452
16836	0.1450
16844	0.1448
16852	0.1446
16860	0.1444
16868	0.1443
16876	0.1441
16884	0.1439
16892	0.1437
16900	0.1435
16908	0.1434
16916	0.1432
16924	0.1430
16932	0.1428
16940	0.1426
16948	0.1425
16956	0.1423
16964	0.1421
16972	0.1419
16980	0.1417
16988	0.1416
16996	0.1414
17004	0.1412
17012	0.1410
17020	0.1408
17028	0.1407
17036	0.1405
17044	0.1403
17052	0.1401
17060	0.1400
17068	0.1398
17076	0.1396
17084	0.1394
17092	0.1393
17100	0.1391
17108	0.1389
17116	0.1387
17124	0.1386
17132	0.1384
17140	0.1382
17148	0.1380
17156	0.1379
17164	0.1377
17172	0.1375
17180	0.1373
17188	0.1372
17196	0.1370
17204	0.1368
17212	0.1366
17220	0.1365
17228	0.1363
17236	0.1361
17244	0.1360
17252	0.1358
17260	0.1356
17268	0.1354
17276	0.1353
17284	0.1351
17292	0.1349
17300	0.1348
17308	0.1346
17316	0.1344
17324	0.1343
17332	0.1341
17340	0.1339
17348	0.1337
17356	0.1336
17364	0.1334
17372	0.1332
17380	0.1331
17388	0.1329
17396	0.1327
17404	0.1326
17412	0.1324
17420	0.1322
17428	0.1321
17436	0.1319
17444	0.1317
17452	0.1316
17460	0.1314
17468	0.1312
17476	0.1311
17484	0.1309
17492	0.1307
17500	0.1306
17508	0.1304
17516	0.1302
17524	0.1301
17532	0.1299
17540	0.1298
17548	0.1296
17556	0.1294
17564	0.1293
17572	0.1291
17580	0.1289
17588	0.1288
17596	0.1286
17604	0.1285
17612	0.1283
17620	0.1281
17628	0.1280
17636	0.1278
17644	0.1276
17652	0.1275
17660	0.1273
17668	0.1272
17676	0.1270
17684	0.1268
17692	0.1267
17700	0.1265
17708	0.1264
17716	0.1262
17724	0.1260
17732	0.1259
17740	0.1257
17748	0.1256
17756	0.1254
17764	0.1253
17772	0.1251
17780	0.1249
17788	0.1248
17796	0.1246
17804	0.1245
17812	0.1243
17820	0.1242
17828	0.1240
17836	0.1238
17844	0.1237
17852	0.1235
17860	0.1234
17868	0.1232
17876	0.1231
17884	0.1229
17892	0.1227
17900	0.1226
17908	0.1224
17916	0.1223
17924	0.1221
17932	0.1220
17940	0.1218
17948	0.1217
17956	0.1215
17964	0.1214
17972	0.1212
17980	0.1211
17988	0.1209
17996	0.1208
18004	0.1206
18012	0.1204
18020	0.1203
18028	0.1201
18036	0.1200
18044	0.1198
18052	0.1197
18060	0.1195
18068	0.1194
18076	0.1192
18084	0.1191
18092	0.1189
18100	0.1188
18108	0.1186
18116	0.1185
18124	0.1183
18132	0.1182
18140	0.1180
18148	0.1179
18156	0.1177
18164	0.1176
18172	0.1174
18180	0.1173
18188	0.1172
18196	0.1170
18204	0.1169
18212	0.1167
18220	0.1166
18228	0.1164
18236	0.1163
18244	0.1161
18252	0.1160
18260	0.1158
18268	0.1157
18276	0.1155
18284	0.1154
18292	0.1152
18300	0.1151
18308	0.1150
18316	0.1148
18324	0.1147
18332	0.1145
18340	0.1144
18348	0.1142
18356	0.1141
18364	0.1139
18372	0.1138
18380	0.1137
18388	0.1135
18396	0.1134
18404	0.1132
18412	0.1131
18420	0.1129
18428	0.1128
18436	0.1127
18444	0.1125
18452	0.1124
18460	0.1122
18468	0.1121
18476	0.1120
18484	0.1118
18492	0.1117
18500	0.1115
18508	0.1114
18516	0.1112
18524	0.1111
18532	0.1110
18540	0.1108
18548	0.1107
18556	0.1105
18564	0.1104
18572	0.1103
18580	0.1101
18588	0.1100
18596	0.1099
18604	0.1097
18612	0.1096
18620	0.1094
18628	0.1093
18636	0.1092
18644	0.1090
18652	0.1089
18660	0.1087
18668	0.1086
18676	0.1085
18684	0.1083
18692	0.1082
18700	0.1081
18708	0.1079
18716	0.1078
18724	0.1077
18732	0.1075
18740	0.1074
18748	0.1073
18756	0.1071
18764	0.1070
18772	0.1068
18780	0.1067
18788	0.1066
18796	0.1064
18804	0.1063
18812	0.1062
18820	0.1060
18828	0.1059
18836	0.1058
18844	0.1056
18852	0.1055
18860	0.1054
18868	0.1052
18876	0.1051
18884	0.1050
18892	0.1048
18900	0.1047
18908	0.1046
18916	0.1044
18924	0.1043
18932	0.1042
18940	0.1041
18948	0.1039
18956	0.1038
18964	0.1037
18972	0.1035
18980	0.1034
18988	0.1033
18996	0.1031
19004	0.1030
19012	0.1029
19020	0.1027
19028	0.1026
19036	0.1025
19044	0.1024
19052	0.1022
19060	0.1021
19068	0.1020
19076	0.1018
19084	0.1017
19092	0.1016
19100	0.1015
19108	0.1013
19116	0.1012
19124	0.1011
19132	0.1009
19140	0.1008
19148	0.1007
19156	0.1006
19164	0.1004
19172	0.1003
19180	0.1002
19188	0.1001
19196	0.0999
19204	0.0998
19212	0.0997
19220	0.0996
19228	0.0994
19236	0.0993
19244	0.0992
19252	0.0991
19260	0.0989
19268	0.0988
19276	0.0987
19284	0.0986
19292	0.0984
19300	0.0983
19308	0.0982
19316	0.0981
19324	0.0979
19332	0.0978
19340	0.0977
19348	0.0976
19356	0.0974
19364	0.0973
19372	0.0972
19380	0.0971
19388	0.0970
19396	0.0968
19404	0.0967
19412	0.0966
19420	0.0965
19428	0.0963
19436	0.0962
19444	0.0961
19452	0.0960
19460	0.0959
19468	0.0957
19476	0.0956
19484	0.0955
19492	0.0954
19500	0.0953
19508	0.0951
19516	0.0950
19524	0.0949
19532	0.0948
19540	0.0947
19548	0.0945
19556	0.0944
19564	0.0943
19572	0.0942
19580	0.0941
19588	0.0939
19596	0.0938
19604	0.0937
19612	0.0936
19620	0.0935
19628	0.0934
19636	0.0932
19644	0.0931
19652	0.0930
19660	0.0929
19668	0.0928
19676	0.0927
19684	0.0925
19692	0.0924
19700	0.0923
19708	0.0922
19716	0.0921
19724	0.0920
19732	0.0918
19740	0.0917
19748	0.0916
19756	0.0915
19764	0.0914
19772	0.0913
19780	0.0911
19788	0.0910
19796	0.0909
19804	0.0908
19812	0.0907
19820	0.0906
19828	0.0905
19836	0.0903
19844	0.0902
19852	0.0901
19860	0.0900
19868	0.0899
19876	0.0898
19884	0.0897
19892	0.0895
19900	0.0894
19908	0.0893
19916	0.0892
19924	0.0891
19932	0.0890
19940	0.0889
19948	0.0888
19956	0.0886
19964	0.0885
19972	0.0884
19980	0.0883
19988	0.0882
19996	0.0881
20004	0.0880
20012	0.0879
20020	0.0878
20028	0.0876
20036	0.0875
20044	0.0874
20052	0.0873
20060	0.0872
20068	0.0871
20076	0.0870
20084	0.0869
20092	0.0868
20100	0.0867
20108	0.0865
20116	0.0864
20124	0.0863
20132	0.0862
20140	0.0861
20148	0.0860
20156	0.0859
20164	0.0858
20172	0.0857
20180	0.0856
20188	0.0855
20196	0.0854
20204	0.0852
20212	0.0851
20220	0.0850
20228	0.0849
20236	0.0848
20244	0.0847
20252	0.0846
20260	0.0845
20268	0.0844
20276	0.0843
20284	0.0842
20292	0.0841
20300	0.0840
20308	0.0839
20316	0.0838
20324	0.0837
20332	0.0835
20340	0.0834
20348	0.0833
20356	0.0832
20364	0.0831
20372	0.0830
20380	0.0829
20388	0.0828
20396	0.0827
20404	0.0826
20412	0.0825
20420	0.0824
20428	0.0823
20436	0.0822
20444	0.0821
20452	0.0820
20460	0.0819
20468	0.0818
20476	0.0817
20484	0.0816
20492	0.0815
20500	0.0814
25000	0.0400
30000	0.0180
35000	0.0080
40000	0.0040
